100
86 2212
22 59 16822
46 30 19637
40 59 31735
20 22 19491
11 48 14725
12 38 25020
51 29 22484
49 6 12214
61 40 29798
43 48 6590
59 7 31939
33 23 26000
20 2 16839
59 8 2818
5 54 22822
1 60 1946
31 57 29035
8 58 27377
25 57 17217
9 55 8504
39 17 21747
10 39 5105
5 2 4073
34 35 18111
53 51 11407
44 12 12165
49 42 1068
15 22 18739
7 6 19315
16 13 15283
6 32 8671
47 58 22513
18 16 30177
58 51 15269
36 50 32553
16 10 5128
41 5 32671
26 35 9385
24 34 12316
49 45 20888
50 53 387
32 44 1181
34 26 24724
23 183
21 22 4397
20 19 14527
7 21 22817
10 9 7506
12 22 7350
19 21 12294
1 16 364
9 22 22276
5 15 28356
23 12 8361
3 11 29788
2 17 19939
19 14 382
5 6 19146
15 10 14728
2 13 5493
2 20 28536
18 20 10495
19 9 30442
22 10 1123
16 9 16326
9 8 18942
6 13 1924
14 6 28670
8 18 32601
17 22 30899
3 23 16105
4 2 31263
1 20 20139
7 2 14438
6 19 9442
9 3 2844
18 15 1882
20 3 13099
5 19 26428
8 21 19391
10 4 31933
11 13 29630
16 15 27396
18 17 23347
8 19 29024
6 21 15778
22 20 3090
10 14 3911
6 18 4364
20 15 1296
4 1 4261
10 1 27887
22 3 17860
9 23 11006
20 21 24331
6 8 29736
22 8 23005
19 18 11094
21 16 23737
13 3 1425
1 5 22696
18 1 23178
19 16 12780
12 18 21718
15 17 8077
6 9 8225
1 21 20609
2 9 11855
13 14 9050
11 14 12924
10 11 21431
19 7 3447
15 6 17728
13 4 10273
16 18 26133
11 16 14082
8 3 10056
3 21 10988
20 9 6872
11 4 30314
8 15 24912
5 18 11442
12 11 10215
12 21 27167
11 7 21239
21 15 1146
5 17 15862
7 8 9537
12 16 8120
16 20 22914
9 18 32575
6 2 31963
13 16 12888
12 19 11223
1 12 4576
5 8 18924
22 1 23825
13 18 32437
7 12 2761
22 23 17001
14 20 26
4 17 15840
6 23 15782
20 8 26999
10 20 22226
22 11 6050
11 8 19542
16 5 13915
23 7 17723
5 10 23086
7 14 6081
4 20 30464
19 3 2530
10 13 16744
6 3 9414
2 22 4215
12 14 22874
6 12 12982
10 2 6370
13 1 17289
10 17 28653
9 5 30241
5 3 15115
3 18 16205
7 17 15482
3 1 15144
8 23 12839
14 1 1515
2 18 13636
8 12 5142
11 9 30117
20 6 13030
10 18 7602
4 12 4688
17 12 9968
11 2 25630
20 13 22553
21 18 18895
6 7 22363
19 15 24447
17 9 22353
19 2 827
14 3 2356
11 15 7829
4 18 14711
8 13 29038
1 2 29731
7 9 23788
15 3 19549
18 7 12772
12 13 8880
5 14 17394
13 17 3466
11 5 4020
23 21 8539
23 15 5116
18 23 2581
20 17 19948
13 22 23707
10 6 2577
23 20 20591
22 18 9472
19 23 13157
2 23 3209
15 12 32761
4 23 30804
12 5 10930
17 14 495
15 22 995
11 6 26963
16 22 1821
8 10 6626
15 2 12866
15 14 7946
14 22 19612
19 11 7387
1 6 1101
10 19 15382
9 13 20414
9 15 27169
18 11 17518
11 21 6440
19 22 20171
16 17 9589
4 5 7207
10 7 14100
1 8 29024
30 350
30 7 13154
13 12 29694
26 19 11601
18 9 29748
21 29 22226
30 20 77
6 13 13070
19 4 2458
6 5 29911
17 22 867
13 9 25339
24 20 1443
6 16 7605
30 4 19097
13 2 13267
19 21 24409
24 26 10681
12 28 3809
26 30 29860
14 29 21681
20 3 16278
28 8 2180
25 28 1884
4 27 22694
14 23 23645
13 24 4996
2 30 29840
24 25 22874
29 18 3790
17 21 13585
8 13 24568
14 18 18339
23 18 6057
23 5 13221
9 1 19828
2 24 10454
14 5 32098
7 14 9567
7 28 16504
16 17 16848
13 17 30890
23 27 1043
23 17 8465
6 4 18
20 18 9301
6 27 25117
27 29 22369
7 2 10457
30 27 31247
7 29 30626
14 11 13712
6 18 9517
7 23 3591
5 21 19538
28 15 22324
28 1 30283
23 10 12846
10 9 31786
22 6 5092
24 18 12016
21 14 21125
2 10 27215
27 13 11158
23 4 3517
26 25 1711
19 9 1547
7 22 26504
13 7 31888
14 25 13732
3 13 31423
5 20 10254
21 11 23420
5 10 2280
12 18 13801
13 19 22457
7 8 25276
30 11 126
14 19 3745
11 13 18078
23 21 385
27 19 21123
2 28 15597
14 10 29874
10 11 8742
8 2 1399
1 2 1466
18 17 31451
28 21 26758
5 29 7284
28 17 21072
4 12 26521
23 29 2654
12 24 8089
23 22 31765
22 24 8811
4 5 25878
14 3 27470
24 6 24657
20 22 18956
13 23 5180
7 21 2181
4 8 27988
28 26 25267
14 24 29300
1 16 21842
16 27 12292
23 12 15677
2 14 22962
11 25 19846
1 13 1653
29 10 28466
10 4 12482
12 8 14779
16 28 29147
24 23 6334
3 10 10259
20 9 11813
2 27 28608
9 21 26852
1 8 2265
29 28 3014
11 1 23373
4 15 16712
29 3 11865
20 23 10263
19 29 30478
2 9 20401
30 28 26050
6 28 30582
13 28 18040
1 3 26704
4 28 26400
17 10 7350
30 8 28638
26 14 4545
21 6 12506
4 25 29041
2 21 26984
20 15 10219
27 9 30911
16 21 29977
4 1 20581
29 1 19545
6 19 211
2 11 12517
21 1 27309
4 9 21063
10 18 13511
27 5 14851
17 26 7126
8 22 25797
22 2 5595
20 7 14176
6 29 7854
16 22 24985
4 3 22148
22 12 22492
16 29 1101
11 17 3217
27 21 79
15 29 13948
4 21 28179
14 15 9920
27 20 31199
13 26 10109
25 17 6383
15 6 28823
25 16 29700
7 19 999
23 3 15552
26 5 22780
9 23 14848
12 6 21558
8 5 12837
17 14 463
14 6 4483
26 9 12426
13 16 13530
27 12 10812
11 22 15537
11 28 6596
12 21 2102
16 26 7955
9 17 10453
16 2 1065
11 3 19735
9 30 6080
30 14 5043
3 16 3112
29 13 9379
30 17 22733
3 30 7724
21 3 25389
4 24 10782
15 5 16272
14 12 6160
1 19 7308
11 8 13854
11 15 2516
24 17 16054
1 12 7892
23 6 11022
8 9 5692
19 16 11925
27 1 6344
22 21 9733
4 29 23991
16 12 17583
13 14 12308
15 1 23175
12 7 19595
26 22 20721
2 19 27436
16 18 31240
17 5 4930
28 9 20987
30 23 24079
3 9 31710
14 28 23918
25 2 20452
28 22 14285
7 3 30883
22 4 30797
3 8 19281
22 14 10585
17 2 26935
1 6 23806
28 3 4026
29 20 22830
28 27 10909
22 5 13233
2 29 422
25 7 9409
26 23 4475
6 8 9013
21 15 7719
13 18 5076
10 1 19484
2 23 7198
25 3 29423
6 2 17104
15 27 16686
12 3 16509
3 18 30797
5 30 10006
1 18 22200
12 9 15473
30 13 6630
8 24 1502
17 1 27831
1 20 7188
4 17 6006
25 18 13006
13 5 13465
2 12 29717
18 11 6438
14 16 9053
26 15 21864
16 23 11274
17 12 8615
24 9 30023
11 12 11158
21 25 10906
3 17 21108
9 5 32543
22 27 20694
8 27 1018
30 10 7265
25 23 24886
11 6 26619
7 26 4143
16 8 14026
5 25 15451
8 25 21558
30 19 29395
17 15 8144
3 19 2781
5 7 6734
25 22 842
19 28 11481
11 5 32115
20 26 16208
10 12 22623
13 22 120
30 24 147
28 23 12203
29 9 7634
23 11 21621
8 15 7222
6 7 14908
5 1 9346
11 24 3427
17 20 5960
19 8 23928
22 9 6548
3 15 19216
8 14 29984
5 28 25627
7 18 32154
20 6 10501
22 29 21513
20 16 17518
17 8 9142
13 25 22401
14 27 13272
23 8 24421
9 7 19558
5 24 15510
18 26 9981
13 10 22016
19 5 107
4 20 28086
10 7 3299
18 2 15281
11 9 1708
23 19 19381
26 12 9696
20 28 31346
7 11 7229
4 26 19807
29 11 31553
22 10 27250
6 30 31285
15 13 8860
8 20 5840
4 14 30303
21 30 8598
29 8 10359
21 18 7544
30 16 3762
17 6 11441
20 11 6939
20 12 5303
10 27 32079
16 24 29961
15 30 12928
9 14 20352
6 26 26171
1 30 12297
3 27 18647
17 27 21077
3 5 25711
30 22 1567
20 25 24523
15 24 19302
1 23 26151
24 21 2093
4 18 29235
24 7 662
15 9 284
66 1000
52 4 27058
30 44 23057
56 37 5868
22 48 30084
35 29 9902
48 30 12011
28 29 21690
51 47 12855
45 28 26752
27 20 25977
1 39 25882
19 26 20410
24 37 12646
47 56 20668
23 46 8886
61 39 3852
19 13 22988
13 21 29679
2 65 21783
22 40 25869
47 6 19574
14 62 14821
53 11 10728
65 11 16247
38 60 4078
66 26 1698
3 42 10636
11 59 18976
23 15 18735
15 53 32567
34 29 29411
49 53 12398
58 24 9107
61 6 9186
63 6 19032
57 52 5914
18 37 18938
38 35 6245
66 37 18478
21 29 18984
46 12 23867
55 45 13990
37 55 12811
15 22 23333
2 7 5071
11 46 19396
33 43 11171
18 35 28347
47 9 32263
45 58 11115
66 6 8178
7 6 12222
64 54 4249
51 56 23702
3 32 30239
39 17 31931
43 13 3268
54 19 24305
27 31 32050
60 40 23657
39 43 16635
36 50 19462
48 50 10403
3 16 30776
56 59 22718
25 14 12363
33 17 15388
50 35 20357
50 56 1777
59 17 25452
15 59 2933
34 43 18433
11 16 23164
11 10 27610
17 7 2796
31 51 18270
34 46 14739
49 27 11172
49 30 16955
52 59 15526
31 8 17459
45 46 16480
3 21 27730
29 49 28188
52 66 22587
10 32 26240
66 53 30175
22 33 8096
61 52 12091
21 10 595
22 20 972
9 49 12695
4 24 1309
42 39 17465
40 19 21662
53 55 13726
1 41 2500
4 23 14088
19 48 26062
49 44 26582
14 34 19049
24 33 26099
9 54 31839
6 65 21829
26 22 29738
51 12 11015
65 17 22651
19 28 16839
56 55 6884
57 49 24005
24 14 26183
24 53 28047
65 44 32585
51 33 16613
17 25 5679
6 32 25680
31 28 18161
6 58 23025
35 60 28529
59 20 6259
14 16 27911
24 16 7970
18 12 2540
44 47 6806
42 46 14383
39 62 6010
62 8 31529
39 46 10568
36 58 25017
51 48 682
18 28 5379
63 57 369
22 6 13418
30 47 22091
5 18 18092
2 29 2260
59 54 25796
32 25 4940
52 24 13147
57 62 3199
60 11 21175
60 10 31163
63 40 23405
25 48 969
58 32 1864
54 12 4844
26 64 1595
53 50 29970
61 15 20084
21 60 12126
42 64 453
21 50 22704
17 63 17737
54 10 18402
17 54 4242
46 1 24921
57 61 3253
2 10 16512
20 28 15271
43 41 19690
62 22 9874
16 33 15834
2 61 6537
27 21 7925
60 51 20307
15 49 6669
37 22 13153
7 24 26035
39 25 7952
14 30 193
47 50 29739
46 19 611
39 65 11040
15 24 17217
25 66 13685
64 56 20440
7 16 1360
30 9 15658
32 47 12603
31 49 28741
9 24 5986
7 22 32343
66 27 9732
15 6 20039
18 54 7474
13 66 3234
51 17 7007
1 26 25556
19 9 25760
53 31 11765
21 25 3822
15 31 25399
27 6 44
57 29 29119
4 13 30671
16 54 21690
4 53 1490
48 23 19826
4 25 9624
5 56 26451
34 41 28561
23 28 10670
35 63 21635
59 31 27678
40 47 3430
28 24 27337
52 54 19182
14 1 3832
37 48 31781
41 27 21945
52 22 9634
16 61 8585
28 33 19253
28 43 25914
44 2 27693
2 31 17807
45 60 23616
4 8 12161
39 49 620
44 7 20682
12 50 3790
27 33 4594
36 42 14855
25 27 12536
51 30 16028
54 21 11494
46 35 28203
46 47 31730
3 5 14417
47 1 24169
34 5 9998
60 7 12006
35 26 21898
7 62 28050
23 60 774
26 30 5319
47 23 24432
5 14 21532
48 46 16483
61 22 7773
1 28 9529
40 42 6913
21 51 24006
2 33 28689
22 18 18620
65 60 26537
52 2 5158
13 9 6475
22 63 25094
57 8 37
13 33 23422
42 22 924
45 4 27072
58 26 933
32 41 882
46 61 54
47 2 12381
6 12 32152
13 8 11545
34 30 20747
44 58 2064
20 13 8200
31 24 10741
62 65 9466
49 3 2558
61 25 28691
58 63 25961
52 27 20397
17 31 19835
19 63 20768
9 22 10799
22 35 23857
39 32 8962
33 59 31338
23 32 31042
49 26 15270
30 20 5551
42 52 4154
12 11 25651
7 46 10147
1 43 25700
17 30 32564
9 34 3384
46 30 5312
39 59 15481
56 60 12966
8 37 7580
43 40 14754
5 32 17707
52 53 30334
29 1 31579
7 56 24643
10 47 336
61 34 18563
33 42 12346
43 31 12674
43 20 10303
29 12 6598
43 16 10245
28 66 4656
3 8 32016
12 10 24290
46 3 30020
23 30 20163
57 11 22574
32 62 83
37 64 917
51 5 17512
8 14 10695
21 6 16382
16 26 13654
13 39 27335
10 58 8061
62 48 344
48 64 3491
3 14 21090
44 52 5459
51 7 15489
43 42 13781
10 26 18520
65 35 16039
54 1 271
58 11 7294
27 37 13406
39 60 22257
59 42 18550
58 43 12155
58 48 13053
18 39 4081
2 25 14269
6 40 22359
48 42 30464
48 56 31337
11 23 15517
46 63 2167
21 28 32232
39 40 30994
64 58 13547
1 21 721
15 66 11374
40 36 10297
31 23 1370
4 2 16930
25 45 7379
44 13 11141
23 9 25592
17 11 10002
42 10 12851
43 23 21682
60 18 29058
64 17 10328
47 59 1398
15 4 3574
64 65 7322
30 50 8900
51 39 14126
49 40 17033
62 26 15376
51 16 12639
65 20 6801
45 37 9318
36 35 4920
52 29 3165
38 3 23189
53 23 23335
1 62 12470
29 42 3293
12 42 17726
59 25 9702
26 28 22199
23 55 27987
13 23 7916
32 15 14961
8 21 9228
18 51 27889
5 8 30410
39 48 14899
30 1 24777
26 57 5179
40 2 30487
58 39 4026
39 12 578
49 6 28179
44 62 20898
30 21 28626
50 26 31505
39 66 28921
35 13 11637
26 7 29759
21 48 4334
29 24 11433
9 50 12669
5 64 25237
56 6 29633
9 38 24449
39 2 22521
63 33 20224
8 60 10470
29 66 1091
29 43 4005
28 30 3553
49 52 22396
18 11 3040
9 31 11284
16 48 5416
4 47 27141
7 9 31033
61 4 29748
32 2 4885
31 10 23413
8 50 28486
11 30 30858
18 3 19662
21 5 8260
54 37 6041
6 14 8589
53 7 25243
19 7 29478
53 46 30623
48 10 4180
63 49 19979
34 44 15359
56 40 7403
49 36 2642
10 64 31179
20 31 31817
65 52 11958
4 18 22010
28 53 7164
32 48 25457
17 56 19086
38 49 26997
6 25 22178
19 49 16857
40 14 16008
54 36 32468
35 47 20361
60 32 30655
42 27 7922
49 18 1049
65 9 16929
10 57 28958
66 47 21000
40 20 15210
15 51 6448
48 41 16052
1 13 21361
2 21 1591
33 44 9331
52 9 16063
54 6 32726
55 33 16008
36 4 9556
60 64 1191
61 36 6923
27 18 12033
28 8 842
58 12 20545
53 5 17162
63 9 17870
53 44 1147
4 58 29575
51 25 18158
63 36 13708
1 50 1597
17 16 29863
52 45 17914
36 59 13746
43 54 7802
60 26 21680
41 30 6381
35 20 13173
38 5 2343
39 55 26140
24 36 12490
36 64 10491
9 29 19135
17 23 12732
24 41 25336
15 64 1118
9 18 24545
32 29 26781
14 32 30482
49 47 26359
3 66 3873
49 50 22553
34 51 12445
59 4 21735
16 41 2604
8 10 27829
59 13 5885
22 2 17912
14 51 10694
30 12 7381
29 65 28194
32 54 21062
47 38 31736
30 42 7122
7 65 3080
23 41 14422
2 59 3158
15 56 6952
24 11 4911
60 1 23098
31 6 9810
36 38 32236
18 6 29358
61 56 16846
4 32 10728
41 22 12113
10 66 31529
20 36 26663
27 10 20661
22 58 18009
21 31 12307
59 48 13203
56 65 25519
47 53 20055
19 16 10353
2 5 31285
45 61 30876
15 37 12330
61 5 1393
34 42 30346
27 38 19303
14 10 25886
38 13 32446
14 43 29201
55 22 9854
39 24 31302
65 22 17804
21 61 2987
53 3 24072
65 28 27780
1 27 25047
49 59 770
3 52 30263
60 2 7025
24 1 22674
66 63 6929
20 2 31615
19 27 17917
41 61 28248
63 53 1190
63 54 14164
24 49 23030
22 14 6223
27 13 8189
45 14 26996
50 58 18377
8 36 20315
40 41 21295
49 2 21116
33 8 8116
63 28 14695
5 11 4173
14 38 21406
26 40 26065
11 55 29015
62 24 29183
38 11 4483
63 12 24184
65 53 2709
37 3 23082
39 19 19244
5 28 21781
36 43 10803
47 11 15051
40 66 17093
20 10 899
57 24 13322
27 58 26340
16 32 4005
62 27 16414
44 15 66
9 44 17996
50 23 32728
36 9 10783
38 28 28759
51 63 2706
10 45 31942
24 20 10353
28 57 11269
63 23 29096
30 64 6920
4 62 17709
53 64 13655
50 7 7148
16 31 15418
52 8 14427
66 44 31112
40 16 21892
57 35 18740
8 39 15244
46 66 11080
4 40 14258
29 46 31124
27 46 14388
66 43 1793
12 41 4626
56 10 7488
51 62 18563
21 45 8357
39 30 11955
4 16 257
48 20 21005
53 19 17993
19 30 17965
57 5 3585
57 21 2944
48 15 24469
19 56 15929
53 30 19527
35 15 18338
39 47 27892
7 28 12767
23 45 1498
65 46 29401
19 31 15227
29 60 8822
28 15 6016
54 42 11371
3 44 16106
46 4 19478
48 44 13090
34 45 31323
6 30 10582
4 51 2242
23 44 11700
4 50 19268
3 12 30152
46 31 23378
3 6 31101
12 57 1200
16 35 1897
65 10 13436
33 46 29278
24 34 13120
20 29 28925
25 11 24797
36 5 8784
32 55 21651
22 66 2159
34 33 11110
56 43 18258
65 1 27687
13 54 22317
38 40 32716
31 64 26392
55 13 17915
13 12 24304
32 59 18106
28 11 3393
12 23 24930
59 3 7082
41 26 32009
52 5 24121
56 33 23571
1 3 25090
1 36 19736
30 52 8795
1 22 30956
49 56 8172
58 3 12579
10 6 19467
58 59 3815
9 3 7087
27 39 24402
19 25 22979
39 22 15491
26 34 30008
32 49 20239
53 51 25866
19 20 24859
1 35 12080
50 32 15347
21 62 26427
47 16 22724
15 60 2739
6 52 5831
13 51 17951
43 7 26923
41 10 15743
5 27 15568
7 15 9595
19 14 9653
35 58 8195
21 53 20711
2 56 23170
26 31 20633
3 48 8372
36 12 12113
23 36 18016
7 23 7411
13 32 24831
53 13 24880
27 23 12401
59 27 12303
51 54 30507
23 22 3757
65 21 28661
3 17 32290
34 11 14939
17 26 13532
63 55 27747
37 51 14205
15 16 17476
66 65 12426
64 8 8782
57 46 10617
27 26 31028
55 66 22847
63 16 30627
21 63 1764
39 37 12342
31 18 6583
31 3 15588
38 4 5781
23 20 23857
66 24 22308
57 27 2147
47 5 20892
64 4 25992
15 45 15679
21 58 3175
57 19 2369
54 61 12699
57 37 25990
18 30 4420
52 41 3320
8 40 19747
60 54 14681
41 18 30294
39 15 32400
36 65 29989
28 12 28296
53 1 22293
1 38 16954
4 31 11344
29 3 3865
18 32 32642
60 42 30272
28 55 26364
57 58 28792
33 32 22457
33 19 9309
20 18 13384
36 34 11488
52 25 3214
7 47 19261
40 25 1237
13 11 8614
33 12 28997
36 32 17057
28 13 23315
29 22 22355
65 25 16550
26 65 1387
61 51 7011
53 58 22706
38 21 18719
51 41 8934
52 35 26145
32 66 31309
40 9 10859
35 25 21299
27 61 14475
21 4 27704
34 38 4037
52 26 15578
22 46 13468
2 19 16368
3 23 10215
10 61 10256
29 10 29628
51 65 16942
47 55 2918
23 5 1000
43 22 32540
11 1 26962
26 38 26959
45 54 18714
51 27 13170
39 21 20523
43 52 17866
24 40 17332
62 58 21988
31 40 26111
2 45 14404
50 64 25928
3 33 17365
61 65 21091
66 23 16606
50 5 12887
52 13 28366
32 19 477
10 25 14597
13 3 12400
45 17 18413
38 16 2421
40 5 5358
47 24 31243
35 10 29574
20 15 23385
1 33 22674
26 45 26366
48 17 25376
41 17 18561
32 11 32694
20 8 29928
1 8 2564
49 54 2711
62 23 26589
47 45 29495
31 48 19556
5 62 651
51 64 22791
64 66 14395
15 12 18142
3 10 28849
48 11 3635
33 49 22748
48 60 21787
28 51 29479
6 43 23562
55 42 6998
36 29 29752
57 55 9609
2 38 11377
10 4 8046
17 61 1327
42 38 11749
47 63 7537
62 43 23700
32 40 11958
12 44 6844
9 6 32216
45 64 11796
65 48 32754
56 1 3078
9 5 8018
23 1 18050
27 35 20671
57 34 12529
60 27 28989
9 53 17081
65 49 8484
1 48 32723
8 56 2653
59 6 5246
40 45 25540
40 59 20472
15 55 30461
57 38 6134
37 19 26680
23 42 31885
21 37 26409
51 50 3366
55 40 5586
37 31 32119
64 38 21221
4 37 2852
24 50 11616
22 49 20224
54 53 2797
61 47 27919
29 16 20986
9 33 11510
10 55 28320
10 36 12997
55 26 14127
46 32 22304
2 17 27849
26 48 8609
53 27 5140
49 28 19894
53 36 15361
50 3 25206
19 61 26044
60 22 6214
20 55 8132
34 52 25222
19 36 30927
50 33 27499
47 54 19823
63 37 29475
1 9 24071
32 9 16831
20 25 18029
16 59 26461
12 27 5616
11 45 3012
13 18 15307
25 16 19080
53 42 21002
34 18 25545
13 49 17156
60 19 62
43 24 474
14 44 9974
7 61 7897
6 62 27508
41 15 19589
39 7 23656
48 35 589
48 33 12669
25 18 27675
58 9 18848
63 15 19745
61 53 16937
43 2 25128
3 62 31493
7 66 26038
9 39 12178
58 16 21293
27 16 10774
41 37 21478
18 47 2046
14 46 14379
63 31 16655
39 4 16406
2 1 21383
62 31 4155
10 53 8549
15 30 17469
22 13 27681
11 29 32318
12 7 17625
10 37 16394
45 39 22381
28 58 13250
11 44 22559
9 42 27418
63 50 26606
47 12 15918
46 51 9590
21 55 17878
40 34 28231
18 17 25169
31 12 978
63 39 5409
42 50 29022
65 30 17023
43 18 6236
10 43 13862
11 3 31973
10 38 4077
19 58 25901
25 54 11566
30 59 1642
10 30 16814
24 64 3519
55 30 16800
9 55 22329
34 4 1190
42 24 21252
39 23 1968
53 34 3968
18 45 8869
55 65 6493
19 3 29000
15 21 32687
26 47 22143
27 55 25753
31 11 18541
43 21 30859
64 61 27715
21 16 27547
55 61 9087
43 60 26612
4 54 27565
12 16 32575
13 48 21460
47 31 32434
15 11 31568
18 65 25997
61 31 14092
46 55 23928
30 4 14231
50 66 27927
9 4 9294
57 53 22930
41 25 29970
63 20 13731
36 6 4142
48 7 13391
53 43 24818
24 12 15584
42 6 15726
14 4 28100
36 39 28352
7 38 27838
34 66 22783
53 20 11224
12 56 7397
49 34 21864
42 17 599
33 31 18007
40 15 2468
54 26 10052
82 411
54 19 5014
21 75 16708
48 16 32273
26 2 32663
82 69 8060
46 40 24607
11 28 6322
8 38 9955
62 70 29253
63 47 8175
31 61 30250
5 35 15376
12 22 13380
20 46 17688
54 12 6004
63 8 3911
2 25 29750
45 23 13739
39 3 15092
39 43 3475
81 1 18320
38 64 8551
23 77 29921
23 28 15748
50 54 30218
7 56 31218
1 61 20727
32 30 16903
82 48 31851
3 30 14168
30 31 26973
77 7 32644
52 50 29334
7 78 9411
50 59 7891
8 53 16185
80 8 8405
44 23 12668
75 41 24096
27 54 27862
58 35 20580
77 22 546
68 54 7867
31 50 19033
26 23 9025
54 20 15912
49 56 1720
66 20 13866
41 35 32562
31 42 21908
48 1 24564
20 68 24441
55 19 22550
20 33 15093
15 64 19075
31 74 25967
27 35 19877
28 42 22617
25 58 6419
33 21 3887
53 21 28736
19 64 32312
11 14 27222
24 53 7619
18 16 1892
48 77 1497
37 27 10114
67 49 31069
45 74 23721
54 1 27997
44 7 24518
74 24 1157
51 80 8675
79 18 24565
25 52 22661
10 33 24034
25 16 4246
42 24 13264
42 13 21865
49 73 5445
53 78 25018
52 1 6468
26 13 11970
6 78 8182
67 71 6576
67 27 26432
53 76 21027
69 61 6210
28 22 25731
72 50 12529
6 31 2367
11 76 5188
62 22 32354
24 50 4275
78 49 8960
15 12 8179
33 74 25693
2 59 21561
31 7 23273
49 32 9836
48 24 18783
55 3 30208
71 63 6829
37 64 22144
54 7 2923
38 24 4080
35 70 29199
17 56 20096
10 59 9499
59 39 13140
9 54 24827
37 70 6984
65 81 22357
63 75 20988
79 9 20453
16 24 22153
11 47 1870
37 4 9391
76 36 28763
3 12 3268
78 77 15062
51 26 4100
16 75 28674
54 59 27766
21 72 8038
3 73 28537
57 35 14335
63 16 15080
8 42 16141
56 74 24550
70 69 6489
33 23 9044
34 78 31649
25 77 16941
6 81 20211
59 35 6341
65 82 1645
11 36 21363
48 15 10349
76 39 28124
44 43 28889
75 60 10771
38 37 14237
54 44 2354
33 36 31579
56 3 10023
78 10 4489
75 50 12392
22 63 22153
19 13 913
77 31 6304
20 16 27168
14 65 3801
4 31 31424
41 34 2357
64 24 31977
32 22 14778
40 22 22718
1 51 3643
49 29 3949
60 72 8434
10 81 14206
61 8 23106
21 8 21976
64 13 2106
6 38 30563
38 30 177
70 5 30859
79 7 26903
37 7 16147
52 33 2885
29 34 16635
2 40 3709
4 34 1994
12 26 20992
73 66 19867
32 55 12584
35 32 2583
45 53 3076
33 54 21394
45 80 7102
30 62 24143
12 37 18152
33 1 19254
12 65 26453
2 50 20437
20 72 4026
51 30 10506
22 14 26000
64 21 8815
26 55 27781
81 11 23089
13 18 8672
59 67 9425
81 79 23036
21 10 14559
81 40 16730
47 9 20870
29 75 22456
44 82 604
40 6 23130
39 82 12632
72 76 18784
46 31 20756
32 72 21373
80 3 18206
21 14 2020
40 71 1714
20 48 3353
81 30 25205
29 17 14008
51 81 27972
74 28 28309
21 1 17056
40 54 23952
28 30 4801
59 37 9074
1 55 953
43 21 26925
29 19 29974
41 27 20171
15 79 29157
40 82 2666
75 61 462
25 29 6474
63 80 23346
74 27 22457
13 54 1640
8 44 383
7 35 17896
34 31 3986
40 68 18626
44 21 19548
50 33 12978
54 8 24849
35 20 23874
32 12 16425
26 42 1624
42 67 1030
77 69 3406
13 36 1644
40 30 29808
64 79 1692
48 37 5190
53 48 19161
66 3 30629
41 63 20764
12 76 26814
3 9 20766
75 70 22180
42 58 1547
26 81 14324
53 66 119
47 44 15026
28 73 12647
29 60 14964
45 11 1426
45 15 28016
63 74 21539
16 42 19977
35 17 9892
4 13 230
8 78 9676
36 24 11499
4 55 14060
6 18 31252
52 81 19879
14 66 28790
16 38 9342
10 20 27422
25 34 16691
46 47 30459
10 40 32744
81 82 18340
4 81 1988
48 71 14907
21 11 31508
70 34 24073
14 7 24693
43 74 375
7 51 1151
64 74 13874
2 34 29423
67 16 13343
50 53 15155
36 23 27715
62 32 19599
55 82 8068
1 78 5446
31 76 7121
72 80 32742
45 7 26087
61 62 27130
23 59 13609
69 19 4070
39 71 3817
57 43 32682
35 66 15715
15 11 15757
73 15 12299
65 36 12664
79 55 24727
65 50 27278
55 69 1869
71 54 2747
63 42 20849
41 77 26994
8 27 15767
9 13 32644
37 46 4879
7 36 19020
46 53 9428
63 5 11856
11 60 17016
24 27 30143
40 4 23083
35 24 16638
20 19 8181
40 75 13336
69 44 12255
52 66 12171
38 81 32704
70 54 21613
18 75 27508
44 3 392
78 72 14814
47 10 3669
68 15 11997
38 13 2877
35 28 27375
31 54 6998
19 63 5804
48 61 15127
28 25 11373
29 24 25785
75 28 7335
25 32 20024
49 17 6637
74 1 8094
36 39 19519
49 33 21143
80 67 13808
56 67 15758
2 19 22105
27 19 13026
25 60 32125
22 45 23547
67 31 17044
38 63 28793
74 2 21554
60 37 4858
43 22 19484
43 28 2403
74 82 20658
75 55 2183
77 4 20962
68 66 16676
81 49 28990
67 62 11611
1 39 30275
52 43 13228
52 23 20679
72 51 20947
69 74 21837
12 4 6016
12 70 30266
72 23 24058
64 20 11945
16 82 2499
16 62 29811
27 53 26638
46 52 10981
5 57 24798
27 29 12983
43 71 23025
37 82 22
19 17 24081
2 22 3410
59 42 32145
19 37 20496
7 67 30022
68 22 24414
23 69 25918
24 14 27551
82 14 10961
70 27 25590
4 49 5773
